date,open,high,low,close,volume
2025-03-11 12:20:00+05:30,22443.2,22450.9,22436.9,22447.6,0
2025-03-11 12:25:00+05:30,22447.25,22455.7,22441.8,22454.8,0
2025-03-11 12:30:00+05:30,22454.8,22458.8,22447.0,22455.05,0
2025-03-11 12:35:00+05:30,22454.75,22461.05,22449.0,22461.0,0
2025-03-11 12:40:00+05:30,22460.95,22466.4,22457.2,22463.9,0
2025-03-11 12:45:00+05:30,22463.65,22465.9,22448.65,22451.3,0
2025-03-11 12:50:00+05:30,22451.4,22461.1,22451.4,22457.8,0
2025-03-11 12:55:00+05:30,22457.6,22462.6,22449.4,22451.0,0
2025-03-11 13:00:00+05:30,22450.6,22451.65,22435.2,22448.65,0
2025-03-11 13:05:00+05:30,22449.25,22457.4,22439.25,22454.25,0
2025-03-11 13:10:00+05:30,22453.3,22455.3,22445.0,22446.7,0
2025-03-11 13:15:00+05:30,22446.1,22459.25,22437.65,22454.7,0
2025-03-11 13:20:00+05:30,22454.5,22471.1,22454.5,22465.35,0
2025-03-11 13:25:00+05:30,22465.15,22475.5,22461.75,22462.4,0
2025-03-11 13:30:00+05:30,22463.6,22468.35,22449.6,22457.1,0
2025-03-11 13:35:00+05:30,22455.95,22465.45,22452.85,22463.65,0
2025-03-11 13:40:00+05:30,22463.3,22477.05,22462.55,22473.55,0
2025-03-11 13:45:00+05:30,22473.3,22484.35,22471.55,22477.85,0
2025-03-11 13:50:00+05:30,22478.5,22498.2,22475.3,22493.1,0
2025-03-11 13:55:00+05:30,22493.55,22503.15,22490.0,22496.5,0
2025-03-11 14:00:00+05:30,22496.4,22498.3,22480.3,22488.55,0
2025-03-11 14:05:00+05:30,22489.55,22496.15,22484.7,22490.9,0
2025-03-11 14:10:00+05:30,22491.0,22510.1,22490.85,22501.55,0
2025-03-11 14:15:00+05:30,22501.6,22508.4,22497.45,22503.1,0
2025-03-11 14:20:00+05:30,22502.35,22513.2,22495.55,22510.4,0
2025-03-11 14:25:00+05:30,22510.8,22516.0,22498.6,22500.75,0
2025-03-11 14:30:00+05:30,22500.95,22507.65,22485.05,22500.4,0
2025-03-11 14:35:00+05:30,22500.75,22505.35,22493.9,22494.75,0
2025-03-11 14:40:00+05:30,22492.8,22497.6,22483.55,22487.0,0
2025-03-11 14:45:00+05:30,22487.65,22507.65,22486.15,22492.9,0
2025-03-11 14:50:00+05:30,22492.35,22495.6,22478.2,22479.65,0
2025-03-11 14:55:00+05:30,22480.05,22505.0,22478.9,22505.0,0
2025-03-11 15:00:00+05:30,22505.3,22512.55,22493.85,22500.1,0
2025-03-11 15:05:00+05:30,22501.75,22504.4,22484.35,22484.35,0
2025-03-11 15:10:00+05:30,22485.9,22499.6,22469.35,22499.5,0
2025-03-11 15:15:00+05:30,22499.85,22503.7,22493.25,22502.0,0
2025-03-11 15:20:00+05:30,22503.25,22505.75,22490.75,22496.7,0
2025-03-11 15:25:00+05:30,22497.05,22522.1,22496.55,22522.1,0
2025-03-12 09:15:00+05:30,22536.35,22577.4,22531.4,22534.7,0
2025-03-12 09:20:00+05:30,22533.25,22534.1,22496.05,22521.4,0
2025-03-12 09:25:00+05:30,22522.95,22526.15,22461.3,22461.3,0
2025-03-12 09:30:00+05:30,22462.1,22477.4,22452.3,22473.2,0
2025-03-12 09:35:00+05:30,22472.95,22496.8,22450.1,22491.95,0
2025-03-12 09:40:00+05:30,22493.7,22505.95,22479.15,22481.0,0
2025-03-12 09:45:00+05:30,22480.4,22508.95,22447.2,22501.35,0
2025-03-12 09:50:00+05:30,22502.0,22514.1,22493.65,22495.0,0
2025-03-12 09:55:00+05:30,22493.45,22493.65,22465.15,22470.35,0
2025-03-12 10:00:00+05:30,22470.35,22475.35,22425.95,22430.1,0
2025-03-12 10:05:00+05:30,22430.4,22442.9,22425.0,22430.75,0
2025-03-12 10:10:00+05:30,22429.85,22442.15,22417.55,22425.2,0
2025-03-12 10:15:00+05:30,22423.75,22434.7,22410.15,22428.85,0
2025-03-12 10:20:00+05:30,22428.7,22442.7,22424.75,22424.85,0
2025-03-12 10:25:00+05:30,22424.85,22430.85,22417.2,22420.9,0
2025-03-12 10:30:00+05:30,22420.15,22442.75,22416.35,22442.15,0
2025-03-12 10:35:00+05:30,22442.35,22460.85,22432.85,22442.95,0
2025-03-12 10:40:00+05:30,22442.55,22453.6,22433.05,22450.3,0
2025-03-12 10:45:00+05:30,22449.45,22454.55,22420.05,22421.25,0
2025-03-12 10:50:00+05:30,22421.2,22426.65,22397.75,22406.5,0
2025-03-12 10:55:00+05:30,22406.35,22414.65,22400.5,22408.65,0
2025-03-12 11:00:00+05:30,22408.25,22417.15,22395.65,22397.75,0
2025-03-12 11:05:00+05:30,22397.85,22419.4,22394.95,22415.95,0
2025-03-12 11:10:00+05:30,22416.05,22422.05,22407.9,22416.45,0
2025-03-12 11:15:00+05:30,22416.3,22420.5,22406.85,22415.35,0
2025-03-12 11:20:00+05:30,22415.3,22419.85,22405.85,22408.65,0
2025-03-12 11:25:00+05:30,22408.65,22410.3,22376.45,22385.25,0
2025-03-12 11:30:00+05:30,22385.05,22390.95,22377.75,22379.8,0
2025-03-12 11:35:00+05:30,22379.45,22384.5,22350.75,22353.65,0
2025-03-12 11:40:00+05:30,22354.2,22360.55,22340.7,22350.7,0
2025-03-12 11:45:00+05:30,22350.85,22363.45,22346.35,22359.8,0
2025-03-12 11:50:00+05:30,22359.95,22363.1,22345.55,22346.85,0
2025-03-12 11:55:00+05:30,22347.15,22363.85,22333.5,22339.75,0
2025-03-12 12:00:00+05:30,22342.15,22349.15,22335.4,22338.95,0
2025-03-12 12:05:00+05:30,22339.6,22362.65,22329.55,22360.95,0
2025-03-12 12:10:00+05:30,22360.15,22368.1,22356.3,22367.2,0
2025-03-12 12:15:00+05:30,22367.55,22373.4,22353.45,22355.85,0
2025-03-12 12:20:00+05:30,22357.05,22361.5,22346.35,22355.85,0
2025-03-12 12:25:00+05:30,22355.95,22372.05,22351.6,22370.75,0
2025-03-12 12:30:00+05:30,22370.4,22384.8,22367.35,22384.2,0
2025-03-12 12:35:00+05:30,22384.1,22384.1,22363.65,22364.65,0
2025-03-12 12:40:00+05:30,22364.45,22365.05,22344.75,22347.0,0
2025-03-12 12:45:00+05:30,22346.95,22354.8,22331.75,22337.55,0
2025-03-12 12:50:00+05:30,22337.45,22373.1,22335.3,22371.0,0
2025-03-12 12:55:00+05:30,22371.1,22385.25,22364.1,22367.7,0
2025-03-12 13:00:00+05:30,22367.65,22385.95,22357.75,22384.35,0
2025-03-12 13:05:00+05:30,22384.2,22392.8,22379.0,22389.75,0
2025-03-12 13:10:00+05:30,22390.4,22405.85,22373.0,22402.2,0
2025-03-12 13:15:00+05:30,22402.95,22430.75,22402.45,22424.2,0
2025-03-12 13:20:00+05:30,22424.9,22445.3,22416.7,22440.25,0
2025-03-12 13:25:00+05:30,22439.65,22441.05,22426.4,22430.1,0
2025-03-12 13:30:00+05:30,22429.65,22444.9,22425.1,22425.3,0
2025-03-12 13:35:00+05:30,22424.15,22424.65,22409.2,22410.5,0
2025-03-12 13:40:00+05:30,22410.95,22423.4,22400.95,22411.2,0
2025-03-12 13:45:00+05:30,22410.65,22416.75,22399.35,22415.8,0
2025-03-12 13:50:00+05:30,22415.85,22416.1,22392.05,22393.15,0
2025-03-12 13:55:00+05:30,22393.6,22414.9,22392.3,22412.8,0
2025-03-12 14:00:00+05:30,22412.55,22430.6,22412.3,22425.5,0
2025-03-12 14:05:00+05:30,22425.5,22435.8,22421.3,22432.7,0
2025-03-12 14:10:00+05:30,22432.55,22440.5,22427.45,22437.0,0
2025-03-12 14:15:00+05:30,22436.9,22459.9,22432.6,22459.3,0
2025-03-12 14:20:00+05:30,22459.1,22465.8,22442.35,22450.95,0
2025-03-12 14:25:00+05:30,22451.0,22469.15,22447.3,22464.95,0
2025-03-12 14:30:00+05:30,22464.65,22475.15,22456.4,22467.2,0
2025-03-12 14:35:00+05:30,22467.85,22470.25,22457.1,22462.45,0
2025-03-12 14:40:00+05:30,22462.85,22469.4,22440.7,22442.75,0
2025-03-12 14:45:00+05:30,22442.45,22466.3,22441.6,22463.85,0
2025-03-12 14:50:00+05:30,22463.7,22474.35,22462.65,22465.2,0
2025-03-12 14:55:00+05:30,22464.7,22484.9,22463.8,22480.4,0
2025-03-12 15:00:00+05:30,22478.65,22484.45,22469.35,22475.8,0
2025-03-12 15:05:00+05:30,22476.15,22491.45,22465.6,22490.75,0
2025-03-12 15:10:00+05:30,22490.95,22494.1,22473.7,22473.75,0
2025-03-12 15:15:00+05:30,22473.75,22474.05,22452.8,22460.35,0
2025-03-12 15:20:00+05:30,22460.35,22463.35,22455.75,22462.0,0
2025-03-12 15:25:00+05:30,22462.0,22472.7,22452.75,22468.5,0
2025-03-13 09:15:00+05:30,22541.5,22556.0,22475.6,22484.7,0
2025-03-13 09:20:00+05:30,22485.0,22489.95,22460.45,22486.9,0
2025-03-13 09:25:00+05:30,22486.5,22500.35,22460.4,22483.9,0
2025-03-13 09:30:00+05:30,22483.85,22486.05,22461.95,22475.85,0
2025-03-13 09:35:00+05:30,22474.65,22498.35,22465.15,22494.7,0
2025-03-13 09:40:00+05:30,22493.25,22501.1,22473.4,22490.15,0
2025-03-13 09:45:00+05:30,22489.6,22511.65,22482.1,22498.95,0
2025-03-13 09:50:00+05:30,22498.55,22508.15,22483.35,22506.2,0
2025-03-13 09:55:00+05:30,22505.6,22540.6,22504.6,22529.25,0
2025-03-13 10:00:00+05:30,22529.2,22547.0,22525.55,22539.9,0
2025-03-13 10:05:00+05:30,22539.25,22547.45,22533.8,22534.8,0
2025-03-13 10:10:00+05:30,22534.8,22545.1,22527.6,22545.1,0
2025-03-13 10:15:00+05:30,22545.1,22555.95,22544.25,22555.6,0
2025-03-13 10:20:00+05:30,22555.4,22558.05,22532.35,22532.65,0
2025-03-13 10:25:00+05:30,22532.6,22543.05,22525.2,22538.5,0
2025-03-13 10:30:00+05:30,22539.05,22547.2,22536.05,22537.55,0
2025-03-13 10:35:00+05:30,22537.3,22539.25,22515.25,22522.55,0
2025-03-13 10:40:00+05:30,22522.9,22531.95,22517.7,22523.8,0
2025-03-13 10:45:00+05:30,22523.75,22524.7,22512.2,22517.0,0
2025-03-13 10:50:00+05:30,22517.55,22518.4,22485.85,22504.7,0
2025-03-13 10:55:00+05:30,22505.4,22505.95,22491.15,22492.8,0
2025-03-13 11:00:00+05:30,22492.15,22497.9,22478.3,22489.55,0
2025-03-13 11:05:00+05:30,22489.55,22505.1,22488.7,22503.3,0
2025-03-13 11:10:00+05:30,22503.15,22520.25,22503.15,22519.65,0
2025-03-13 11:15:00+05:30,22520.05,22520.65,22500.25,22508.65,0
2025-03-13 11:20:00+05:30,22509.1,22509.1,22492.2,22496.15,0
2025-03-13 11:25:00+05:30,22495.95,22499.7,22464.7,22471.9,0
2025-03-13 11:30:00+05:30,22470.7,22478.9,22458.75,22477.9,0
2025-03-13 11:35:00+05:30,22478.4,22480.85,22429.75,22432.65,0
2025-03-13 11:40:00+05:30,22431.5,22435.35,22416.95,22433.5,0
2025-03-13 11:45:00+05:30,22434.6,22435.3,22405.95,22408.3,0
2025-03-13 11:50:00+05:30,22409.1,22424.85,22404.8,22404.8,0
2025-03-13 11:55:00+05:30,22405.45,22432.6,22403.15,22432.4,0
2025-03-13 12:00:00+05:30,22433.0,22444.75,22426.15,22435.0,0
2025-03-13 12:05:00+05:30,22434.7,22443.9,22424.65,22431.3,0
2025-03-13 12:10:00+05:30,22430.75,22447.1,22425.15,22443.2,0
2025-03-13 12:15:00+05:30,22442.75,22451.6,22437.95,22444.2,0
2025-03-13 12:20:00+05:30,22442.55,22445.25,22431.2,22439.55,0
2025-03-13 12:25:00+05:30,22437.2,22439.6,22425.75,22436.5,0
2025-03-13 12:30:00+05:30,22435.6,22447.65,22431.95,22437.6,0
2025-03-13 12:35:00+05:30,22436.8,22448.05,22433.9,22444.0,0
2025-03-13 12:40:00+05:30,22442.55,22451.65,22431.65,22450.35,0
2025-03-13 12:45:00+05:30,22449.75,22461.8,22447.85,22448.75,0
2025-03-13 12:50:00+05:30,22447.7,22454.75,22443.1,22451.3,0
2025-03-13 12:55:00+05:30,22450.95,22459.4,22440.75,22459.0,0
2025-03-13 13:00:00+05:30,22458.65,22462.05,22446.0,22447.0,0
2025-03-13 13:05:00+05:30,22447.5,22449.95,22428.75,22428.9,0
2025-03-13 13:10:00+05:30,22428.95,22435.75,22425.95,22429.8,0
2025-03-13 13:15:00+05:30,22429.15,22434.85,22420.45,22432.95,0
2025-03-13 13:20:00+05:30,22433.0,22441.3,22428.4,22439.75,0
2025-03-13 13:25:00+05:30,22439.3,22446.15,22419.75,22420.25,0
2025-03-13 13:30:00+05:30,22420.0,22446.4,22420.0,22442.3,0
2025-03-13 13:35:00+05:30,22441.8,22451.65,22438.25,22443.9,0
2025-03-13 13:40:00+05:30,22443.75,22448.75,22438.25,22442.75,0
2025-03-13 13:45:00+05:30,22442.55,22446.05,22435.6,22437.35,0
2025-03-13 13:50:00+05:30,22437.15,22449.95,22435.8,22446.35,0
2025-03-13 13:55:00+05:30,22446.25,22453.5,22432.45,22433.45,0
2025-03-13 14:00:00+05:30,22433.7,22450.1,22431.0,22438.0,0
2025-03-13 14:05:00+05:30,22437.85,22439.8,22426.85,22432.95,0
2025-03-13 14:10:00+05:30,22433.1,22434.35,22420.65,22432.3,0
2025-03-13 14:15:00+05:30,22432.35,22434.9,22410.55,22415.3,0
2025-03-13 14:20:00+05:30,22415.75,22418.45,22401.15,22410.7,0
2025-03-13 14:25:00+05:30,22410.4,22416.2,22403.75,22406.6,0
2025-03-13 14:30:00+05:30,22406.25,22412.7,22396.4,22398.3,0
2025-03-13 14:35:00+05:30,22398.75,22404.4,22394.65,22402.4,0
2025-03-13 14:40:00+05:30,22402.7,22407.55,22399.05,22406.15,0
2025-03-13 14:45:00+05:30,22406.6,22409.2,22388.45,22389.35,0
2025-03-13 14:50:00+05:30,22390.15,22402.6,22385.6,22386.9,0
2025-03-13 14:55:00+05:30,22386.85,22397.95,22384.65,22387.15,0
2025-03-13 15:00:00+05:30,22386.4,22395.3,22377.35,22393.3,0
2025-03-13 15:05:00+05:30,22392.85,22401.55,22380.6,22398.0,0
2025-03-13 15:10:00+05:30,22398.8,22402.85,22387.7,22399.6,0
2025-03-13 15:15:00+05:30,22399.6,22412.75,22394.05,22408.55,0
2025-03-13 15:20:00+05:30,22408.55,22410.45,22396.95,22402.9,0
2025-03-13 15:25:00+05:30,22402.9,22408.25,22379.45,22383.3,0
2025-03-17 09:15:00+05:30,22353.15,22503.5,22353.15,22502.65,0
2025-03-17 09:20:00+05:30,22504.2,22519.3,22499.55,22515.7,0
2025-03-17 09:25:00+05:30,22514.95,22549.5,22514.95,22538.95,0
2025-03-17 09:30:00+05:30,22539.1,22577.0,22539.1,22566.1,0
2025-03-17 09:35:00+05:30,22565.65,22567.7,22540.6,22554.85,0
2025-03-17 09:40:00+05:30,22555.0,22558.3,22541.95,22553.2,0
2025-03-17 09:45:00+05:30,22553.75,22560.4,22535.9,22537.8,0
2025-03-17 09:50:00+05:30,22536.55,22549.85,22526.55,22529.4,0
2025-03-17 09:55:00+05:30,22529.75,22547.7,22522.95,22546.1,0
2025-03-17 10:00:00+05:30,22546.1,22554.55,22519.8,22536.35,0
2025-03-17 10:05:00+05:30,22536.3,22543.55,22530.55,22538.85,0
2025-03-17 10:10:00+05:30,22538.75,22543.35,22512.75,22513.4,0
2025-03-17 10:15:00+05:30,22513.3,22513.45,22490.9,22500.5,0
2025-03-17 10:20:00+05:30,22500.35,22503.6,22486.9,22502.7,0
2025-03-17 10:25:00+05:30,22502.9,22503.75,22478.8,22490.15,0
2025-03-17 10:30:00+05:30,22490.05,22490.75,22471.05,22471.1,0
2025-03-17 10:35:00+05:30,22471.5,22473.95,22459.85,22460.9,0
2025-03-17 10:40:00+05:30,22460.7,22473.6,22455.4,22472.45,0
2025-03-17 10:45:00+05:30,22473.0,22485.4,22472.9,22481.25,0
2025-03-17 10:50:00+05:30,22481.45,22485.65,22474.7,22478.75,0
2025-03-17 10:55:00+05:30,22478.2,22500.3,22478.05,22496.9,0
2025-03-17 11:00:00+05:30,22496.9,22505.8,22494.8,22494.8,0
2025-03-17 11:05:00+05:30,22494.6,22496.7,22480.8,22492.05,0
2025-03-17 11:10:00+05:30,22493.0,22493.0,22475.75,22477.55,0
2025-03-17 11:15:00+05:30,22477.9,22484.85,22470.85,22480.85,0
2025-03-17 11:20:00+05:30,22480.45,22490.55,22474.15,22489.2,0
2025-03-17 11:25:00+05:30,22489.2,22498.1,22485.1,22497.85,0
2025-03-17 11:30:00+05:30,22497.5,22500.35,22493.75,22499.0,0
2025-03-17 11:35:00+05:30,22498.85,22529.1,22497.95,22522.55,0
2025-03-17 11:40:00+05:30,22522.55,22530.7,22515.25,22517.7,0
2025-03-17 11:45:00+05:30,22517.4,22519.85,22510.35,22510.95,0
2025-03-17 11:50:00+05:30,22510.75,22511.1,22494.4,22494.95,0
2025-03-17 11:55:00+05:30,22494.55,22506.25,22483.3,22505.75,0
2025-03-17 12:00:00+05:30,22506.1,22522.15,22504.8,22507.5,0
2025-03-17 12:05:00+05:30,22508.1,22514.25,22507.15,22512.5,0
2025-03-17 12:10:00+05:30,22512.25,22512.6,22503.95,22510.1,0
2025-03-17 12:15:00+05:30,22509.55,22509.55,22488.15,22492.6,0
2025-03-17 12:20:00+05:30,22491.85,22493.9,22480.6,22480.95,0
2025-03-17 12:25:00+05:30,22480.75,22483.15,22454.8,22482.4,0
2025-03-17 12:30:00+05:30,22483.0,22483.0,22453.45,22453.8,0
2025-03-17 12:35:00+05:30,22453.7,22460.05,22442.0,22455.9,0
2025-03-17 12:40:00+05:30,22455.35,22467.05,22451.55,22466.9,0
2025-03-17 12:45:00+05:30,22467.1,22467.1,22448.85,22451.8,0
2025-03-17 12:50:00+05:30,22451.35,22457.15,22445.2,22456.35,0
2025-03-17 12:55:00+05:30,22455.75,22462.5,22455.0,22458.25,0
2025-03-17 13:00:00+05:30,22458.5,22465.05,22449.55,22464.85,0
2025-03-17 13:05:00+05:30,22465.5,22466.8,22445.45,22451.05,0
2025-03-17 13:10:00+05:30,22451.5,22469.75,22450.85,22467.6,0
2025-03-17 13:15:00+05:30,22467.7,22477.15,22466.45,22474.7,0
2025-03-17 13:20:00+05:30,22475.0,22485.05,22469.9,22484.0,0
2025-03-17 13:25:00+05:30,22484.45,22499.45,22481.7,22494.9,0
2025-03-17 13:30:00+05:30,22497.05,22497.05,22485.25,22490.55,0
2025-03-17 13:35:00+05:30,22490.7,22492.1,22477.65,22486.7,0
2025-03-17 13:40:00+05:30,22487.4,22495.35,22482.6,22493.1,0
2025-03-17 13:45:00+05:30,22493.75,22500.2,22477.35,22479.7,0
2025-03-17 13:50:00+05:30,22478.85,22487.7,22473.8,22486.15,0
2025-03-17 13:55:00+05:30,22486.5,22516.6,22485.45,22510.95,0
2025-03-17 14:00:00+05:30,22510.8,22512.9,22502.4,22504.3,0
2025-03-17 14:05:00+05:30,22504.4,22527.25,22495.2,22525.15,0
2025-03-17 14:10:00+05:30,22525.25,22528.6,22518.75,22520.65,0
2025-03-17 14:15:00+05:30,22520.85,22526.95,22515.0,22526.1,0
2025-03-17 14:20:00+05:30,22525.45,22527.85,22507.5,22510.25,0
2025-03-17 14:25:00+05:30,22510.85,22512.05,22501.7,22503.2,0
2025-03-17 14:30:00+05:30,22503.4,22514.0,22494.15,22512.35,0
2025-03-17 14:35:00+05:30,22512.9,22517.3,22501.7,22502.65,0
2025-03-17 14:40:00+05:30,22503.25,22504.2,22481.75,22489.55,0
2025-03-17 14:45:00+05:30,22489.2,22502.0,22487.6,22500.15,0
2025-03-17 14:50:00+05:30,22500.25,22516.6,22497.1,22515.6,0
2025-03-17 14:55:00+05:30,22516.25,22522.7,22510.2,22511.0,0
2025-03-17 15:00:00+05:30,22510.95,22517.45,22503.85,22509.0,0
2025-03-17 15:05:00+05:30,22509.45,22516.7,22506.2,22516.5,0
2025-03-17 15:10:00+05:30,22516.5,22520.05,22509.8,22510.5,0
2025-03-17 15:15:00+05:30,22510.65,22515.15,22508.3,22510.05,0
2025-03-17 15:20:00+05:30,22510.05,22513.0,22506.25,22513.0,0
2025-03-17 15:25:00+05:30,22513.1,22520.5,22509.55,22515.25,0
2025-03-18 09:15:00+05:30,22662.25,22670.15,22599.2,22611.5,0
2025-03-18 09:20:00+05:30,22610.45,22653.55,22605.3,22653.15,0
2025-03-18 09:25:00+05:30,22652.1,22671.3,22643.7,22644.25,0
2025-03-18 09:30:00+05:30,22644.1,22688.65,22639.2,22678.7,0
2025-03-18 09:35:00+05:30,22678.85,22703.05,22675.2,22702.5,0
2025-03-18 09:40:00+05:30,22702.7,22703.4,22680.65,22681.35,0
2025-03-18 09:45:00+05:30,22681.15,22696.8,22665.55,22688.55,0
2025-03-18 09:50:00+05:30,22688.65,22702.05,22680.2,22681.05,0
2025-03-18 09:55:00+05:30,22680.4,22688.35,22671.35,22683.4,0
2025-03-18 10:00:00+05:30,22684.2,22741.8,22681.45,22738.15,0
2025-03-18 10:05:00+05:30,22739.3,22751.65,22731.1,22739.5,0
2025-03-18 10:10:00+05:30,22740.9,22748.2,22724.9,22745.35,0
2025-03-18 10:15:00+05:30,22746.5,22752.45,22729.4,22747.85,0
2025-03-18 10:20:00+05:30,22748.05,22750.45,22734.25,22738.65,0
2025-03-18 10:25:00+05:30,22738.5,22763.85,22732.35,22763.85,0
2025-03-18 10:30:00+05:30,22764.6,22768.7,22753.45,22761.75,0
2025-03-18 10:35:00+05:30,22762.05,22764.65,22752.55,22762.65,0
2025-03-18 10:40:00+05:30,22762.0,22774.65,22756.5,22773.4,0
2025-03-18 10:45:00+05:30,22773.85,22774.1,22758.1,22759.15,0
2025-03-18 10:50:00+05:30,22758.65,22772.4,22756.45,22760.35,0
2025-03-18 10:55:00+05:30,22760.4,22766.35,22746.55,22750.8,0
2025-03-18 11:00:00+05:30,22751.35,22755.1,22739.65,22753.4,0
2025-03-18 11:05:00+05:30,22753.25,22755.45,22741.05,22754.15,0
2025-03-18 11:10:00+05:30,22753.95,22764.8,22752.45,22757.05,0
2025-03-18 11:15:00+05:30,22757.2,22757.65,22747.25,22749.85,0
2025-03-18 11:20:00+05:30,22749.35,22754.3,22741.9,22753.65,0
2025-03-18 11:25:00+05:30,22753.3,22754.6,22742.2,22753.6,0
2025-03-18 11:30:00+05:30,22753.7,22777.15,22753.25,22770.1,0
2025-03-18 11:35:00+05:30,22770.1,22780.65,22766.85,22775.45,0
2025-03-18 11:40:00+05:30,22775.3,22779.45,22764.15,22765.65,0
2025-03-18 11:45:00+05:30,22765.45,22775.15,22759.05,22772.8,0
2025-03-18 11:50:00+05:30,22772.6,22781.4,22768.2,22770.5,0
2025-03-18 11:55:00+05:30,22770.5,22773.35,22761.65,22769.9,0
2025-03-18 12:00:00+05:30,22769.1,22777.0,22768.55,22776.4,0
2025-03-18 12:05:00+05:30,22775.6,22776.75,22760.65,22770.3,0
2025-03-18 12:10:00+05:30,22769.8,22774.1,22764.05,22769.65,0
2025-03-18 12:15:00+05:30,22769.85,22770.4,22756.75,22759.5,0
2025-03-18 12:20:00+05:30,22759.65,22764.9,22752.95,22756.95,0
2025-03-18 12:25:00+05:30,22757.75,22760.45,22729.15,22730.8,0
2025-03-18 12:30:00+05:30,22731.15,22745.05,22711.15,22726.55,0
2025-03-18 12:35:00+05:30,22726.45,22734.3,22707.95,22719.15,0
2025-03-18 12:40:00+05:30,22716.35,22725.1,22702.7,22703.9,0
2025-03-18 12:45:00+05:30,22704.95,22714.6,22697.75,22699.25,0
2025-03-18 12:50:00+05:30,22700.75,22730.75,22699.4,22730.2,0
2025-03-18 12:55:00+05:30,22732.5,22736.3,22725.15,22736.3,0
2025-03-18 13:00:00+05:30,22738.35,22752.65,22737.1,22749.2,0
2025-03-18 13:05:00+05:30,22750.4,22757.75,22745.15,22754.15,0
2025-03-18 13:10:00+05:30,22755.3,22762.85,22751.0,22761.2,0
2025-03-18 13:15:00+05:30,22762.4,22783.5,22758.6,22782.0,0
2025-03-18 13:20:00+05:30,22783.35,22784.35,22775.65,22778.2,0
2025-03-18 13:25:00+05:30,22779.45,22779.45,22765.6,22771.1,0
2025-03-18 13:30:00+05:30,22772.75,22780.45,22768.25,22769.7,0
2025-03-18 13:35:00+05:30,22771.0,22785.7,22767.0,22782.2,0
2025-03-18 13:40:00+05:30,22782.75,22787.15,22780.9,22783.3,0
2025-03-18 13:45:00+05:30,22784.95,22786.8,22774.2,22778.75,0
2025-03-18 13:50:00+05:30,22780.65,22791.4,22776.7,22790.15,0
2025-03-18 13:55:00+05:30,22791.9,22797.35,22786.25,22787.65,0
2025-03-18 14:00:00+05:30,22788.8,22798.3,22787.5,22790.25,0
2025-03-18 14:05:00+05:30,22790.5,22793.5,22782.7,22785.7,0
2025-03-18 14:10:00+05:30,22786.5,22786.5,22772.65,22774.35,0
2025-03-18 14:15:00+05:30,22775.45,22780.95,22771.95,22774.25,0
2025-03-18 14:20:00+05:30,22775.35,22783.35,22770.35,22782.0,0
2025-03-18 14:25:00+05:30,22783.1,22795.5,22780.15,22792.75,0
2025-03-18 14:30:00+05:30,22793.8,22797.0,22786.15,22791.6,0
2025-03-18 14:35:00+05:30,22791.2,22793.9,22787.0,22790.8,0
2025-03-18 14:40:00+05:30,22790.85,22795.05,22786.1,22794.15,0
2025-03-18 14:45:00+05:30,22794.85,22802.95,22793.05,22798.65,0
2025-03-18 14:50:00+05:30,22799.1,22801.55,22793.75,22796.4,0
2025-03-18 14:55:00+05:30,22796.35,22813.35,22794.6,22804.55,0
2025-03-18 15:00:00+05:30,22805.6,22820.3,22805.6,22814.8,0
2025-03-18 15:05:00+05:30,22814.4,22835.9,22810.7,22835.9,0
2025-03-18 15:10:00+05:30,22833.35,22845.95,22830.25,22842.95,0
2025-03-18 15:15:00+05:30,22842.1,22849.7,22833.95,22849.7,0
2025-03-18 15:20:00+05:30,22848.65,22857.25,22848.05,22855.8,0
2025-03-18 15:25:00+05:30,22854.7,22857.8,22845.0,22848.75,0
2025-03-19 09:15:00+05:30,22874.95,22888.3,22830.7,22877.3,0
2025-03-19 09:20:00+05:30,22877.4,22877.7,22811.75,22811.75,0
2025-03-19 09:25:00+05:30,22811.95,22853.95,22807.95,22848.95,0
2025-03-19 09:30:00+05:30,22848.45,22863.95,22836.45,22843.3,0
2025-03-19 09:35:00+05:30,22842.75,22846.9,22812.15,22818.55,0
2025-03-19 09:40:00+05:30,22818.8,22858.55,22816.5,22857.65,0
2025-03-19 09:45:00+05:30,22857.8,22877.65,22852.55,22872.85,0
2025-03-19 09:50:00+05:30,22873.05,22877.8,22859.9,22867.55,0
2025-03-19 09:55:00+05:30,22867.6,22871.6,22856.05,22864.3,0
2025-03-19 10:00:00+05:30,22864.65,22879.7,22863.95,22869.2,0
2025-03-19 10:05:00+05:30,22868.25,22871.9,22845.75,22845.75,0
2025-03-19 10:10:00+05:30,22844.85,22866.85,22840.45,22864.1,0
2025-03-19 10:15:00+05:30,22864.05,22900.8,22864.05,22899.35,0
2025-03-19 10:20:00+05:30,22899.25,22910.55,22889.8,22909.1,0
2025-03-19 10:25:00+05:30,22908.5,22909.8,22890.8,22897.3,0
2025-03-19 10:30:00+05:30,22897.25,22901.7,22888.45,22895.25,0
2025-03-19 10:35:00+05:30,22895.95,22904.3,22895.55,22900.9,0
2025-03-19 10:40:00+05:30,22901.0,22909.55,22894.05,22907.9,0
2025-03-19 10:45:00+05:30,22907.9,22911.85,22880.2,22882.25,0
2025-03-19 10:50:00+05:30,22882.15,22886.7,22865.3,22880.9,0
