date,open,high,low,close,volume,Close,macd,rsi,ema_20,ema_50,target
2025-05-19 09:20:00+05:30,25027.85,25047.15,25006.15,25044.85,0,25044.85,5.935479400111944,63.48151548048721,25018.536317701113,25006.45450598868,0
2025-05-19 09:25:00+05:30,25043.7,25043.7,25003.35,25014.45,0,25014.45,4.8753405237912375,49.45849324428922,25018.14714458672,25006.768054773438,1
2025-05-19 09:30:00+05:30,25014.15,25056.55,25013.5,25032.9,0,25032.9,5.460982822700316,55.83496430115139,25019.552178435602,25007.79283693919,0
2025-05-19 09:35:00+05:30,25032.95,25033.95,24983.4,24984.5,0,24984.5,1.9966172982240096,41.16338256317862,25016.21387572745,25006.879392353338,1
2025-05-19 09:40:00+05:30,24984.65,25022.45,24978.0,25009.25,0,25009.25,1.2339763055642834,48.60109056127149,25015.550649467692,25006.97235735909,1
2025-05-19 09:45:00+05:30,25008.75,25019.75,24994.55,25018.1,0,25018.1,1.3283860542724142,50.98700790282743,25015.793444756484,25007.40873550187,0
2025-05-19 09:50:00+05:30,25018.65,25029.3,25006.65,25014.8,0,25014.8,1.1239676402474288,50.05397825823672,25015.698830970152,25007.6985890116,0
2025-05-19 09:55:00+05:30,25014.4,25016.55,24996.25,25013.1,0,25013.1,0.8153894795141241,49.55093259034039,25015.45132325871,25007.910409050364,1
2025-05-19 10:00:00+05:30,25013.65,25035.65,25002.05,25032.1,0,25032.1,2.080003291139292,54.9949490917149,25017.036911519783,25008.859020460157,1
2025-05-19 10:05:00+05:30,25032.6,25043.95,25026.45,25042.75,0,25042.75,3.896666496359103,57.747285980951936,25019.48577708933,25010.188078481326,0
2025-05-19 10:10:00+05:30,25042.5,25049.4,25034.4,25040.85,0,25040.85,5.1240047170176695,57.07664903100057,25021.52046498558,25011.390506776177,1
2025-05-19 10:15:00+05:30,25040.2,25062.95,25038.65,25041.1,0,25041.1,6.047144294832833,57.14716809161862,25023.385182605998,25012.555584941816,1
2025-05-19 10:20:00+05:30,25040.4,25055.75,25038.85,25052.6,0,25052.6,7.618867390898231,60.37234668771862,25026.167546167333,25014.125954159783,0
2025-05-19 10:25:00+05:30,25053.4,25058.15,25015.65,25024.1,0,25024.1,6.489945401874138,50.27401725260449,25025.97063700854,25014.517093212344,0
2025-05-19 10:30:00+05:30,25024.1,25035.65,25015.4,25023.75,0,25023.75,5.503582642366382,50.16304784676766,25025.759147769633,25014.879167988332,0
2025-05-19 10:35:00+05:30,25024.1,25026.75,25011.1,25011.7,0,25011.7,3.706818854803714,46.36828701873021,25024.42018131538,25014.754494733887,0
2025-05-19 10:40:00+05:30,25011.8,25018.7,25001.95,25003.35,0,25003.35,1.5907581226165348,43.89054773945145,25022.41349738058,25014.30725964628,1
2025-05-19 10:45:00+05:30,25003.75,25012.75,24999.45,25012.7,0,25012.7,0.6606164307559084,47.28726885339977,25021.488402391955,25014.24422985623,1
2025-05-19 10:50:00+05:30,25012.5,25039.9,25008.25,25036.3,0,25036.3,1.8069656302286603,54.735699089023555,25022.899030735578,25015.109162018733,0
2025-05-19 10:55:00+05:30,25035.95,25040.6,25032.05,25034.8,0,25034.8,2.5648521468465333,54.2113704715133,25024.03245637981,25015.881351743486,1
2025-05-19 11:00:00+05:30,25034.9,25042.75,25023.5,25041.85,0,25041.85,3.691801957338612,56.328807413735035,25025.729365296018,25016.89973010649,0
2025-05-19 11:05:00+05:30,25041.7,25045.85,25035.25,25039.5,0,25039.5,4.345203638411476,55.40900067525404,25027.040854315444,25017.786015200352,0
2025-05-19 11:10:00+05:30,25039.9,25040.9,25022.3,25027.05,0,25027.05,3.814447649070644,50.68677376283818,25027.04172533302,25018.14930872191,1
2025-05-19 11:15:00+05:30,25026.55,25043.1,25024.4,25038.0,0,25038.0,4.228647969113808,54.370141717936605,25028.085370539397,25018.927767203404,0
2025-05-19 11:20:00+05:30,25038.05,25039.65,25023.1,25025.15,0,25025.15,3.4799029438581783,49.6804834784899,25027.805811440405,25019.17177633268,1
2025-05-19 11:25:00+05:30,25025.2,25029.0,25023.0,25026.05,0,25026.05,2.925417206766724,50.00573920086274,25027.638591303225,25019.441510594144,0
2025-05-19 11:30:00+05:30,25026.15,25030.35,25009.5,25010.85,0,25010.85,1.2451173591034603,44.745303609527554,25026.039677845776,25019.10458861006,1
2025-05-19 11:35:00+05:30,25010.5,25020.8,25008.5,25013.3,0,25013.3,0.10989534331383766,45.73617981747661,25024.8263751938,25018.876957684173,0
2025-05-19 11:40:00+05:30,25013.0,25017.25,25006.95,25008.8,0,25008.8,-1.1397503424850584,44.16941795054137,25023.30005374677,25018.48178287303,0
2025-05-19 11:45:00+05:30,25008.1,25012.45,24999.4,24999.9,0,24999.9,-2.8158003773096425,41.16581836425739,25021.07147719946,25017.75308550546,1
2025-05-19 11:50:00+05:30,24999.95,25025.1,24998.95,25019.9,0,25019.9,-2.501414502861735,49.47981696787557,25020.959907942368,25017.837278230738,0
2025-05-19 11:55:00+05:30,25019.8,25022.35,25000.75,25001.75,0,25001.75,-3.674457883247669,43.475590837883914,25019.13039290024,25017.20640457463,0
2025-05-19 12:00:00+05:30,25001.6,25003.75,24979.65,24983.05,0,24983.05,-6.04337269257303,38.31659136323017,25015.694165004978,25015.86693772857,1
2025-05-19 12:05:00+05:30,24983.15,24996.3,24982.1,24987.95,0,24987.95,-7.439606543837726,40.31517831810339,25013.051863575933,25014.772155856863,0
2025-05-19 12:10:00+05:30,24988.4,24992.7,24979.1,24987.5,0,24987.5,-8.484637549314357,40.18640231889509,25010.61835275918,25013.70265954875,1
2025-05-19 12:15:00+05:30,24987.4,24998.85,24972.25,24997.05,0,24997.05,-8.444879647060588,44.25589988838463,25009.326128686876,25013.04961407625,1
2025-05-19 12:20:00+05:30,24997.85,25012.05,24997.0,25008.85,0,25008.85,-7.376181807438115,48.883592570062376,25009.28078309765,25012.88492332816,1
2025-05-19 12:25:00+05:30,25008.7,25017.5,25004.45,25010.55,0,25010.55,-6.31921134269578,49.53360177851513,25009.401660897875,25012.79335770745,0
2025-05-19 12:30:00+05:30,25009.85,25014.45,25005.65,25009.35,0,25009.35,-5.514813270969171,49.059361879877684,25009.39674081236,25012.65832407187,0
2025-05-19 12:35:00+05:30,25009.45,25011.8,25000.1,25001.7,0,25001.7,-5.43199639687009,46.03357878070099,25008.663717877847,25012.22858587297,1
2025-05-19 12:40:00+05:30,25001.55,25007.7,24999.95,25003.4,0,25003.4,-5.169595753093745,46.81854021756796,25008.16241141329,25011.88236681913,1
2025-05-19 12:45:00+05:30,25003.2,25009.7,24997.85,25005.2,0,25005.2,-4.761508687424794,47.68619954779514,25007.88027699298,25011.62031321838,1
2025-05-19 12:50:00+05:30,25004.85,25018.6,25003.15,25014.2,0,25014.2,-3.6695714287088776,51.91084994956868,25008.4821553746,25011.721477405896,0
2025-05-19 12:55:00+05:30,25013.75,25016.55,25010.0,25012.1,0,25012.1,-2.9397679191315547,50.87839904185563,25008.82671200559,25011.736321429195,0
2025-05-19 13:00:00+05:30,25011.25,25016.1,24995.75,25001.55,0,25001.55,-3.1760783555691887,45.93554288274997,25008.13369181458,25011.336857843737,0
2025-05-19 13:05:00+05:30,25001.45,25004.35,24983.35,24983.5,0,24983.5,-4.764913274651917,38.96143162142109,25005.787625927478,25010.24521635967,0
2025-05-19 13:10:00+05:30,24983.65,24986.0,24975.95,24980.55,0,24980.55,-6.190753587045037,37.94739991287804,25003.38404250581,25009.08069807106,1
2025-05-19 13:15:00+05:30,24980.45,24989.7,24974.7,24983.05,0,24983.05,-7.0378848450491205,39.387139950243615,25001.447467029066,25008.059886382,1
2025-05-19 13:20:00+05:30,24982.35,25006.1,24981.85,25002.5,0,25002.5,-6.069820903652726,49.25231154282131,25001.547708264392,25007.84185162192,0
2025-05-19 13:25:00+05:30,25002.45,25003.65,24988.8,24996.45,0,24996.45,-5.724815583147574,46.70588070605233,25001.06221223921,25007.39511234263,0
2025-05-19 13:30:00+05:30,24996.0,25004.0,24984.05,24989.75,0,24989.75,-5.923745140207757,43.99322204530208,24999.984858692616,25006.703147152723,1
2025-05-19 13:35:00+05:30,24991.1,24993.0,24981.6,24991.45,0,24991.45,-5.8764820280448475,44.86817510356445,24999.172015007607,25006.104984519283,0
2025-05-19 13:40:00+05:30,24990.85,24992.95,24978.25,24981.5,0,24981.5,-6.566216261784575,40.846071098260744,24997.488965959266,25005.14008316559,0
2025-05-19 13:45:00+05:30,24982.6,24985.45,24972.0,24974.75,0,24974.75,-7.570239194068563,38.33545185890278,24995.32335015362,25003.94831519831,1
2025-05-19 13:50:00+05:30,24977.65,24984.8,24970.45,24983.4,0,24983.4,-7.580567825410981,43.15718487827284,24994.187792996134,25003.142498916022,0
2025-05-19 13:55:00+05:30,24982.75,24984.7,24972.55,24975.0,0,24975.0,-8.172357290706714,39.89482385270697,24992.36038413936,25002.03887150755,0
2025-05-19 14:00:00+05:30,24974.45,24977.9,24943.8,24949.5,0,24949.5,-10.577065763045539,31.98932082629571,24988.278442792755,24999.978523605292,0
2025-05-19 14:05:00+05:30,24952.45,24954.1,24934.25,24940.5,0,24940.5,-13.058508973423159,29.748701950462944,24983.72811490773,24997.646032483517,0
2025-05-19 14:10:00+05:30,24942.25,24942.25,24919.3,24940.35,0,24940.35,-14.865810531715397,29.711349527200074,24979.5968658689,24995.399129248868,1
2025-05-19 14:15:00+05:30,24940.2,24960.2,24935.75,24958.7,0,24958.7,-14.648558926026453,39.68798477630897,24977.606688167103,24993.959947709696,0
2025-05-19 14:20:00+05:30,24958.75,24960.55,24944.6,24947.0,0,24947.0,-15.24474574292617,36.163439488558296,24974.691765484524,24992.118381132845,0
2025-05-19 14:25:00+05:30,24950.2,24951.7,24935.1,24938.85,0,24938.85,-16.188256830322644,33.9047280877772,24971.27826400981,24990.02942500999,1
2025-05-19 14:30:00+05:30,24938.5,24946.55,24932.55,24943.3,0,24943.3,-16.38800760443337,36.246175160150244,24968.613667437447,24988.196898539012,0
2025-05-19 14:35:00+05:30,24945.2,24948.2,24938.65,24942.5,0,24942.5,-16.421567241079174,35.99927443887602,24966.126651491024,24986.40486330219,0
2025-05-19 14:40:00+05:30,24942.15,24949.65,24938.55,24940.2,0,24940.2,-16.44419581974944,35.25572079824857,24963.657446587116,24984.592907878574,0
2025-05-19 14:45:00+05:30,24941.3,24942.8,24916.65,24929.85,0,24929.85,-17.100167545831937,32.04786487247961,24960.437689769296,24982.446127177453,0
2025-05-19 14:50:00+05:30,24931.55,24937.35,24919.0,24922.15,0,24922.15,-18.03347681788,29.870352352367966,24956.7912431246,24980.081573170497,1
2025-05-19 14:55:00+05:30,24923.2,24931.7,24921.4,24926.45,0,24926.45,-18.21617238068211,32.62351777264336,24953.901600922258,24977.978374222635,1
2025-05-19 15:00:00+05:30,24926.95,24958.5,24926.2,24948.65,0,24948.65,-16.38077805089779,44.69508325203237,24953.40144845347,24976.82824190018,0
2025-05-19 15:05:00+05:30,24947.9,24956.15,24936.25,24945.25,0,24945.25,-15.027340578264557,43.41222712003607,24952.62512002933,24975.589879472725,1
2025-05-19 15:10:00+05:30,24945.65,24949.5,24942.5,24945.65,0,24945.65,-13.763794517621136,43.61726311721732,24951.96082288368,24974.41576655223,0
2025-05-19 15:15:00+05:30,24945.35,24946.85,24940.3,24945.4,0,24945.4,-12.636927438568819,43.51114909747385,24951.335982609045,24973.2778933541,0
2025-05-19 15:20:00+05:30,24944.85,24947.95,24939.75,24945.25,0,24945.25,-11.622009613794944,43.44285728003911,24950.75636521771,24972.178760281393,0
2025-05-19 15:25:00+05:30,24944.8,24951.65,24927.45,24935.35,0,24935.35,-11.484145111608086,39.08288840162601,24949.28909233983,24970.73449517232,1
2025-05-20 09:15:00+05:30,24996.2,25010.35,24968.0,24976.15,0,24976.15,-7.990557309476571,57.855226988010934,24951.84727402175,24970.94686791066,0
2025-05-20 09:20:00+05:30,24975.6,24985.05,24936.0,24960.0,0,24960.0,-6.450674475225242,51.13759207644369,24952.62372411492,24970.51757897299,0
2025-05-20 09:25:00+05:30,24960.6,24971.5,24934.45,24935.65,0,24935.65,-7.11315174781339,43.025846177811516,24951.007178961117,24969.150222934837,0
2025-05-20 09:30:00+05:30,24935.4,24956.9,24916.75,24935.55,0,24935.55,-7.559102297585923,42.99568247674026,24949.535066679106,24967.83256713347,1
2025-05-20 09:35:00+05:30,24935.1,24961.7,24932.25,24956.45,0,24956.45,-6.155113670796709,50.764648470378404,24950.193631757284,24967.38619195177,0
2025-05-20 09:40:00+05:30,24956.35,24956.95,24913.9,24915.75,0,24915.75,-8.231702482622495,39.48045698163946,24946.91328587564,24965.361243247782,0
2025-05-20 09:45:00+05:30,24916.15,24916.15,24887.6,24898.05,0,24898.05,-11.176816765590047,35.757874723107285,24942.25963960177,24962.72158664983,0
2025-05-20 09:50:00+05:30,24898.3,24906.05,24863.4,24873.7,0,24873.7,-15.29932149708111,31.375024864239258,24935.730150115887,24959.230544036112,1
2025-05-20 09:55:00+05:30,24873.5,24897.45,24867.25,24894.05,0,24894.05,-16.73149105597622,38.19324429524528,24931.76061200961,24956.67444426999,0
2025-05-20 10:00:00+05:30,24893.65,24895.45,24874.3,24892.5,0,24892.5,-17.78653568410664,37.884497630679164,24928.021506103934,24954.157799396657,1
2025-05-20 10:05:00+05:30,24891.9,24909.85,24886.1,24897.0,0,24897.0,-18.05146767840415,39.41573000284607,24925.067076951178,24951.91631706738,1
2025-05-20 10:10:00+05:30,24897.0,24902.2,24888.6,24899.4,0,24899.4,-17.861867757372238,40.26155098461976,24922.622593432017,24949.856853652975,0
2025-05-20 10:15:00+05:30,24899.5,24902.6,24879.0,24892.45,0,24892.45,-18.06418271658913,38.58174661856267,24919.74901310516,24947.605604490112,0
2025-05-20 10:20:00+05:30,24892.8,24896.8,24889.6,24890.9,0,24890.9,-18.14047867932095,38.19896473560802,24917.001488047525,24945.38185529442,0
2025-05-20 10:25:00+05:30,24890.85,24902.5,24884.5,24889.1,0,24889.1,-18.137115360332245,37.73080820260579,24914.34420347157,24943.174723714248,1
2025-05-20 10:30:00+05:30,24888.55,24899.5,24887.4,24895.3,0,24895.3,-17.433202613425237,40.43855820707164,24912.53046980761,24941.29728356859,1
2025-05-20 10:35:00+05:30,24894.15,24932.0,24893.75,24929.0,0,24929.0,-13.99471595857176,52.52333060741882,24914.0989964926,24940.815037154138,0
2025-05-20 10:40:00+05:30,24928.85,24935.15,24922.9,24927.0,0,24927.0,-11.300805149687221,51.850950626291784,24915.327663493306,24940.27327099123,1
2025-05-20 10:45:00+05:30,24927.25,24967.25,24926.65,24947.4,0,24947.4,-7.43405673646339,57.786953088495714,24918.38217173204,24940.552750560204,0
2025-05-20 10:50:00+05:30,24947.1,24951.35,24927.8,24927.95,0,24927.95,-5.871401350192173,51.29393657520092,24919.293393471842,24940.05852504804,1
2025-05-20 10:55:00+05:30,24928.25,24932.65,24917.15,24930.85,0,24930.85,-4.348849109093862,52.1571083047863,24920.394022664997,24939.69740641871,0
2025-05-20 11:00:00+05:30,24932.0,24946.55,24920.3,24930.5,0,24930.5,-3.13432699302939,52.037245838204136,24921.356496696902,24939.336723814056,0
2025-05-20 11:05:00+05:30,24930.95,24935.9,24925.15,24926.35,0,24926.35,-2.478113631517772,50.55374507137419,24921.832068440057,24938.82744052723,0
2025-05-20 11:10:00+05:30,24927.35,24927.85,24905.95,24920.75,0,24920.75,-2.382469389518519,48.54269906339981,24921.72901430291,24938.118521290868,0
2025-05-20 11:15:00+05:30,24921.05,24921.05,24895.2,24902.55,0,24902.55,-3.7322356456170382,42.61004878485094,24919.902441512157,24936.723677318674,0
2025-05-20 11:20:00+05:30,24900.9,24902.4,24888.6,24892.55,0,24892.55,-5.5449330183982966,39.73644347730668,24917.297447082427,24934.99137624735,0
2025-05-20 11:25:00+05:30,24893.15,24905.35,24889.7,24890.55,0,24890.55,-7.061491552420193,39.16751743975614,24914.750071169816,24933.248577178827,1
2025-05-20 11:30:00+05:30,24890.8,24895.7,24876.7,24894.65,0,24894.65,-7.84214007277842,41.03143175551052,24912.835778677454,24931.73490748554,0
2025-05-20 11:35:00+05:30,24894.65,24901.15,24881.1,24881.95,0,24881.95,-9.377495579352399,37.22649772918375,24909.89427594627,24929.782558172385,0
2025-05-20 11:40:00+05:30,24882.15,24882.9,24865.05,24870.3,0,24870.3,-11.402888120635907,34.10241528772597,24906.123392522815,24927.449908832292,0
2025-05-20 11:45:00+05:30,24870.3,24879.75,24863.75,24870.15,0,24870.15,-12.87175249775828,34.06277832287706,24902.697355139688,24925.202853583967,0
2025-05-20 11:50:00+05:30,24870.95,24881.75,24845.95,24858.3,0,24858.3,-14.821184673590324,30.997604164459563,24898.469035602575,24922.579212266948,1
2025-05-20 11:55:00+05:30,24859.45,24862.75,24844.55,24862.5,0,24862.5,-15.844572450401756,33.288939004125204,24895.043413164232,24920.223164727067,1
2025-05-20 12:00:00+05:30,24862.6,24876.45,24859.4,24868.95,0,24868.95,-15.951277147902147,36.761887895324215,24892.55832619621,24918.21245238483,1
2025-05-20 12:05:00+05:30,24869.1,24887.9,24865.5,24885.1,0,24885.1,-14.564777669897012,44.54634320822903,24891.84800941562,24916.913924840326,0
2025-05-20 12:10:00+05:30,24886.25,24887.3,24856.35,24859.2,0,24859.2,-15.378605398869695,36.73625208355671,24888.73867518556,24914.65063367012,1
2025-05-20 12:15:00+05:30,24862.0,24867.75,24855.2,24860.1,0,24860.1,-15.769170082261553,37.148621339845945,24886.011182310744,24912.51139313404,0
2025-05-20 12:20:00+05:30,24860.7,24865.95,24854.15,24858.35,0,24858.35,-16.035063551218627,36.648395013059314,24883.376783995434,24910.387416932706,1
2025-05-20 12:25:00+05:30,24858.85,24866.15,24852.05,24862.35,0,24862.35,-15.741560559079517,38.68087563882093,24881.374233138726,24908.503596660838,1
2025-05-20 12:30:00+05:30,24862.65,24876.2,24858.8,24866.35,0,24866.35,-15.01312874974974,40.72872380754212,24879.94335379218,24906.850514438847,0
2025-05-20 12:35:00+05:30,24866.4,24870.95,24861.7,24864.4,0,24864.4,-14.426885836459405,40.02692386526958,24878.4630343834,24905.185788382423,0
2025-05-20 12:40:00+05:30,24863.25,24870.35,24849.9,24859.6,0,24859.6,-14.186075738169166,38.27845371974087,24876.666554918313,24903.398110406644,0
2025-05-20 12:45:00+05:30,24860.65,24865.05,24825.05,24832.05,0,24832.05,-16.033462974690337,30.1404071613489,24872.417359211806,24900.60014529266,0
2025-05-20 12:50:00+05:30,24829.75,24838.15,24801.75,24809.9,0,24809.9,-19.065080177373602,25.45474159935304,24866.463325001158,24897.043276849814,0
2025-05-20 12:55:00+05:30,24810.1,24815.9,24780.65,24792.5,0,24792.5,-22.611047157515713,22.496116565240428,24859.41919881057,24892.94354050276,1
2025-05-20 13:00:00+05:30,24792.25,24807.85,24788.6,24792.95,0,24792.95,-25.095653228479932,22.746202358631855,24853.08879892385,24889.022225188928,0
2025-05-20 13:05:00+05:30,24793.6,24814.65,24787.2,24788.2,0,24788.2,-27.135208945292106,21.941388503922923,24846.908913312054,24885.068412436423,1
2025-05-20 13:10:00+05:30,24788.5,24806.15,24784.05,24790.7,0,24790.7,-28.22448810865899,23.47605834972742,24841.555683472812,24881.367690380095,0
2025-05-20 13:15:00+05:30,24790.45,24793.25,24765.4,24766.65,0,24766.65,-30.674783884987846,19.503529156590574,24834.421808856354,24876.868957424012,1
2025-05-20 13:20:00+05:30,24766.75,24786.35,24766.75,24776.0,0,24776.0,-31.499092155503604,24.829176888744506,24828.857827060514,24872.913312034838,1
2025-05-20 13:25:00+05:30,24776.25,24789.4,24772.6,24781.0,0,24781.0,-31.38709331154314,27.58815519049194,24824.299938769036,24869.30886842563,1
2025-05-20 13:30:00+05:30,24781.05,24795.1,24775.55,24781.3,0,24781.3,-30.917725632527436,27.75947823639895,24820.20470650532,24865.857540252076,0
2025-05-20 13:35:00+05:30,24781.25,24781.95,24766.85,24772.45,0,24772.45,-30.903631574801693,25.818819150689126,24815.656639219098,24862.194499457877,0
2025-05-20 13:40:00+05:30,24772.3,24777.15,24750.65,24762.2,0,24762.2,-31.358074901945656,23.748052205131383,24810.56553072204,24858.27314653796,1
2025-05-20 13:45:00+05:30,24761.8,24783.0,24753.85,24776.2,0,24776.2,-30.239954147975368,31.79448179003034,24807.292623034227,24855.054591771765,0
2025-05-20 13:50:00+05:30,24776.05,24784.55,24771.9,24775.45,0,24775.45,-29.079147811979055,31.602090240189806,24804.25999226906,24851.932843074836,0
2025-05-20 13:55:00+05:30,24775.05,24778.15,24767.1,24767.95,0,24767.95,-28.436588456865138,29.66870868965904,24800.801897767244,24848.63939824837,0
2025-05-20 14:00:00+05:30,24767.5,24770.25,24745.8,24751.2,0,24751.2,-28.94527741274942,25.863127183094864,24796.077907503695,24844.81824537589,0
2025-05-20 14:05:00+05:30,24750.75,24752.2,24728.1,24735.5,0,24735.5,-30.266383832171414,22.898325596407233,24790.308582979535,24840.531255361147,1
2025-05-20 14:10:00+05:30,24735.4,24743.35,24729.15,24738.35,0,24738.35,-30.72917223676268,24.588311776724332,24785.360146505293,24836.52414730777,0
2025-05-20 14:15:00+05:30,24737.1,24745.6,24726.75,24727.5,0,24727.5,-31.607092813163035,22.56088560441853,24779.84965636193,24832.2486905506,0
2025-05-20 14:20:00+05:30,24727.35,24729.7,24707.55,24713.95,0,24713.95,-33.015639215605916,20.30875357261108,24773.573498613176,24827.609526215285,0
2025-05-20 14:25:00+05:30,24714.05,24716.15,24700.9,24704.1,0,24704.1,-34.528709596830595,18.836698339217385,24766.95697493573,24822.766015383313,1
2025-05-20 14:30:00+05:30,24704.0,24708.55,24696.8,24707.95,0,24707.95,-35.0135515240363,21.239717766247388,24761.337263037087,24818.263426544752,0
2025-05-20 14:35:00+05:30,24709.1,24710.95,24699.9,24707.1,0,24707.1,-35.06220486844177,21.091246401236823,24756.171809414507,24813.904076484174,0
2025-05-20 14:40:00+05:30,24707.05,24707.1,24676.6,24681.9,0,24681.9,-36.71101070957229,17.24292600346797,24749.098303755985,24808.727446033816,1
2025-05-20 14:45:00+05:30,24681.65,24707.05,24679.15,24699.15,0,24699.15,-36.208382685275865,27.054540648130576,24744.341322445893,24804.430291287394,0
2025-05-20 14:50:00+05:30,24699.8,24706.7,24688.7,24689.25,0,24689.25,-36.19169824817436,25.20742289818134,24739.094529831997,24799.91341711926,0
2025-05-20 14:55:00+05:30,24688.65,24691.7,24675.95,24675.95,0,24675.95,-36.827154051035905,22.941346956876604,24733.08076508609,24795.052106643998,1
2025-05-20 15:00:00+05:30,24677.25,24695.2,24674.95,24680.15,0,24680.15,-36.57029288175909,25.227320957173664,24728.039739839798,24790.546141677565,1
2025-05-20 15:05:00+05:30,24680.15,24686.8,24669.7,24686.2,0,24686.2,-35.469671818853385,28.516926741098786,24724.055002712197,24786.454136121585,1
2025-05-20 15:10:00+05:30,24685.45,24703.55,24684.2,24693.1,0,24693.1,-33.652721734597435,32.18153271375318,24721.1069072158,24782.793189607015,0
2025-05-20 15:15:00+05:30,24693.1,24693.7,24672.05,24676.65,0,24676.65,-33.1579292556562,28.438434294156615,24716.87291605239,24778.630711583213,1
2025-05-20 15:20:00+05:30,24676.6,24688.9,24675.9,24683.15,0,24683.15,-31.873884672371787,31.81329878898764,24713.661209761685,24774.8863699525,1
2025-05-20 15:25:00+05:30,24682.75,24713.85,24682.45,24713.85,0,24713.85,-28.055628834506933,45.005210898153344,24713.679189784383,24772.492786817107,1
2025-05-21 09:15:00+05:30,24744.25,24766.15,24700.3,24723.15,0,24723.15,-24.002515242624213,48.270174462011816,24714.58117170968,24770.557775569378,0
2025-05-21 09:20:00+05:30,24723.55,24753.4,24705.6,24706.9,0,24706.9,-21.849762254765665,43.419554382935935,24713.849631546855,24768.06139221372,1
2025-05-21 09:25:00+05:30,24706.35,24746.05,24692.65,24738.3,0,24738.3,-17.409288976472453,53.204966490076785,24716.1782380662,24766.894278793574,1
2025-05-21 09:30:00+05:30,24738.2,24776.1,24722.5,24771.75,0,24771.75,-11.063513171811792,60.95240598953385,24721.470786821803,24767.08469923304,1
2025-05-21 09:35:00+05:30,24772.6,24808.75,24765.15,24808.75,0,24808.75,-3.0141046277385612,67.38475204091817,24729.783092838774,24768.71863259645,0
2025-05-21 09:40:00+05:30,24807.95,24817.05,24791.65,24796.65,0,24796.65,2.361518643290765,63.689763567592735,24736.15136971127,24769.813980337767,1
2025-05-21 09:45:00+05:30,24795.7,24839.75,24794.3,24829.25,0,24829.25,9.146847204428923,68.67374925299418,24745.017905929246,24772.14480463825,1
2025-05-21 09:50:00+05:30,24830.65,24844.3,24818.6,24842.05,0,24842.05,15.37983286110466,70.39217685695326,24754.25905774551,24774.886184848518,0
2025-05-21 09:55:00+05:30,24841.5,24843.45,24807.25,24815.9,0,24815.9,18.00191754527623,62.81149364436148,24760.129623674507,24776.494569756418,1
2025-05-21 10:00:00+05:30,24815.85,24841.45,24811.25,24832.35,0,24832.35,21.163358052297554,65.34014843236362,24767.007754753125,24778.68497878558,1
2025-05-21 10:05:00+05:30,24833.15,24861.85,24827.4,24860.15,0,24860.15,25.616756078572507,69.15696658652661,24775.878444776637,24781.87968549987,1
2025-05-21 10:10:00+05:30,24860.05,24870.2,24852.25,24869.2,0,24869.2,29.535894064072636,70.30345370937295,24784.76621194077,24785.3040115587,1
2025-05-21 10:15:00+05:30,24869.85,24905.6,24869.85,24892.8,0,24892.8,34.152473465088406,73.1104611168787,24795.055144136888,24789.519540517183,1
2025-05-21 10:20:00+05:30,24893.1,24911.65,24892.9,24904.35,0,24904.35,38.301617172834085,74.386492439689,24805.46417802861,24794.02269579102,0
